,champ_num,탑,정글,미드,원딜,서폿,탑픽률,정글픽률,미드픽률,원딜픽률,서폿픽률,탑승률,정글승률,미드승률,원딜승률,서폿승률,탑비율,정글비율,미드비율,원딜비율,서폿비율,지속딜,버스트딜,탱,딜탱,이니시,역이니시,ad,ap,하이브리드,돌진기,도주기,근거리평타,원거리평타,포킹,원거리 라인클리어,하드cc(조건부x),은신,글로벌궁,힐,실드(아군보호),슈퍼세이브,자가실드(패시브or스킬),자가회복,노코스트원거리스킬,사거리,역이니시(일반스킬)
볼리베어   ,45,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,125,FALSE
브라움   ,46,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,6,0,0,0,0,48.68,0,0,0,0,100,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,125,FALSE
브랜드 ,47,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0.81,0,3.09,0,0,47.38,0,49.52,0,0,20.87,0,79.13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
블라디미르  ,48,TRUE,FALSE,TRUE,FALSE,FALSE,1.26,0,1.92,0,0,43.5,0,44.03,0,0,39.58,0,60.42,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,450,FALSE
블리츠크랭크  ,49,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,19.66,0,0,0,0,52.86,0,0,0,0,100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
빅토르   ,50,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,25.13,0,0,0,0,45.37,0,0,0,0,100,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,525,TRUE
뽀삐    ,51,TRUE,TRUE,FALSE,FALSE,TRUE,16.95,0,0,0,0,50.94,0,0,0,0,95.33,0,0,0,7.54,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,125,TRUE
사이온   ,52,TRUE,TRUE,FALSE,FALSE,TRUE,1.88,0,0,0,1.06,51.49,0,0,0,53.09,63.87,0,0,0,36.13,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
샤코    ,53,FALSE,TRUE,FALSE,FALSE,TRUE,0,4,0,0,0,0,54.75,0,0,0,12.02,100,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
세주아니   ,54,FALSE,TRUE,FALSE,FALSE,FALSE,0,1.21,0,0,0,0,49.55,0,0,0,0,100,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
소나   ,55,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,3.01,0,0,0,0,50.29,0,0,0,0,100,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,550,FALSE
소라카   ,56,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,7.84,0,0,0,0,51.65,0,0,0,0,100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,550,FALSE
쉔    ,57,TRUE,TRUE,FALSE,FALSE,TRUE,3.32,0,0,0,0,49.75,0,0,0,0,100,0,0,0,11.64,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,125,FALSE
쉬바나 ,58,FALSE,TRUE,FALSE,FALSE,FALSE,0,3.32,0,0,0,0,50.2,0,0,0,9.02,100,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,125,FALSE
스웨인   ,59,TRUE,FALSE,TRUE,FALSE,FALSE,0.75,0,0.53,0,0,49.78,0,48.57,0,0,58.4,0,41.6,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,500,FALSE
스카너   ,60,FALSE,TRUE,FALSE,FALSE,FALSE,0,0.91,0,0,0,0,50.66,0,0,0,0,100,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,125,FALSE
시비르   ,61,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,5.87,0,0,0,0,49.14,0,0,0,0,100,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,500,FALSE
신 짜오   ,62,FALSE,TRUE,FALSE,FALSE,FALSE,0,0.92,0,0,0,0,49.64,0,0,0,23.9,100,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,175,FALSE
신드라   ,63,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,11.32,0,0,0,0,51.22,0,0,0,0,100,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
신지드   ,64,TRUE,FALSE,FALSE,FALSE,FALSE,3.55,0,0,0,0,52.31,0,0,0,0,100,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
쓰레쉬   ,65,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,39.17,0,0,0,0,51.05,0,0,0,0,100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,475,TRUE
아리    ,66,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,13.6,0,0,0,0,52.81,0,0,0,0,100,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,550,FALSE
아무무   ,67,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
아우렐리온 솔 ,68,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
아이번   ,69,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,125,FALSE
아지르   ,70,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,525,FALSE
아칼리   ,71,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,67.01,0,32.99,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
아트록스   ,72,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,150,FALSE
알리스타 ,73,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,125,TRUE
애니    ,74,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,1.86,0,1.06,0,0,53.28,0,49.12,14.53,0,63.6,0,36.4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,625,FALSE
애니비아   ,75,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,600,FALSE
애쉬    ,76,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.92,0,0,0,0,49.96,0,0,0,0,100,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,600,FALSE
야스오 ,77,TRUE,TRUE,TRUE,FALSE,FALSE,7.42,0,5.67,0,0,47.05,0,48.41,0,0,56.69,0,43.31,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,175,FALSE
에코    ,78,TRUE,TRUE,TRUE,FALSE,FALSE,7.42,0,6.31,0,0,45.73,0,51.74,0,0,54.03,0,45.97,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,125,FALSE
엘리스   ,79,FALSE,TRUE,FALSE,FALSE,FALSE,0,25.14,0,0,0,0,50.64,0,0,0,0,100,0,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,550,FALSE
오공    ,80,TRUE,TRUE,FALSE,FALSE,FALSE,1.32,1.39,0,0,0,50.62,48.54,0,0,0,48.74,51.26,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,175,FALSE
오리아나 ,81,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,12.76,0,0,0,0,47.82,0,0,0,0,100,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,525,FALSE
올라프   ,82,TRUE,TRUE,FALSE,FALSE,FALSE,2.82,2.57,0,0,0,50.91,48.65,0,0,0,52.36,47.64,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
요릭   ,83,TRUE,FALSE,FALSE,FALSE,FALSE,0.76,0,0,0,0,50.86,0,0,0,0,100,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,125,FALSE
우디르   ,84,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,125,FALSE
우르곳  ,85,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,425,FALSE
워윅    ,86,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,125,FALSE
이렐리아   ,87,TRUE,FALSE,FALSE,FALSE,FALSE,7.73,0,0,0,0,49.53,0,0,0,0,100,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
이블린   ,88,FALSE,TRUE,FALSE,FALSE,FALSE,0,9.07,0,0,0,0,50.63,0,0,0,0,100,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
이즈리얼   ,89,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,0,58.25,0,0,0,0,49.87,0,0,0,0,98.63,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
