,champ_num,탑,정글,미드,원딜,서폿,탑픽률,정글픽률,미드픽률,원딜픽률,서폿픽률,탑승률,정글승률,미드승률,원딜승률,서폿승률,탑비율,정글비율,미드비율,원딜비율,서폿비율,지속딜,버스트딜,탱,딜탱,이니시,역이니시,ad,ap,하이브리드,돌진기,도주기,근거리평타,원거리평타,포킹,원거리 라인클리어,하드cc(조건부x),은신,글로벌궁,힐,실드(아군보호),슈퍼세이브,자가실드(패시브or스킬),자가회복,노코스트원거리스킬,사거리,역이니시(일반스킬)
일라오이   ,90,TRUE,FALSE,FALSE,FALSE,FALSE,1.54,0,0,0,0,47.87,0,0,0,0,100,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
자르반 4세,91,TRUE,TRUE,FALSE,FALSE,FALSE,0,2.66,0,0,0,0,46.33,0,0,0,18.15,100,0,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,175,FALSE
자이라   ,92,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,8.08,0,0,0,0,50.96,0,0,0,0,100,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,575,TRUE
자크    ,93,TRUE,TRUE,FALSE,FALSE,FALSE,1.53,4.07,0,0,0,49.07,48.06,0,0,0,27.31,72.69,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,175,FALSE
잔나    ,94,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,9.4,0,0,0,0,51.3,0,0,0,0,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,475,TRUE
잭스    ,95,TRUE,TRUE,FALSE,FALSE,FALSE,4.04,1.43,0,0,0,50.03,52.99,0,0,0,73.88,26.12,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
제드 ,96,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,8.43,0,0,0,0,50.2,0,0,7.52,0,100,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
제라스   ,97,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,3.16,0,0,0,0,50.16,0,0,0,0,100,0,11.46,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
제이스   ,98,TRUE,FALSE,TRUE,FALSE,FALSE,12.87,0,4.53,0,0,51.86,0,53.05,0,0,73.96,0,26.04,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,500,FALSE
직스    ,99,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,1.23,0,0,0,0,50.09,0,0,0,0,100,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,575,FALSE
진 ,100,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,0,34.05,0,0,0,0,52.07,0,0,0,0,100,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
질리언   ,101,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,2.17,0,3.16,0,0,51.26,0,50.99,0,0,40.8,0,59.2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,600,FALSE
징크스 ,102,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,12.03,0,0,0,0,50.6,0,0,0,0,100,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,525,FALSE
초가스   ,103,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,125,TRUE
카르마   ,104,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,2.15,0,25.97,0,0,49.34,0,49.09,0,0,7.48,0,90.54,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,425,FALSE
카사딘 ,105,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,3.1,0,0,0,0,49.52,0,0,0,0,100,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,125,FALSE
카서스 ,106,FALSE,FALSE,TRUE,FALSE,FALSE,0.62,0,2.84,0,0,57.67,0,54.96,0,0,17.94,0,82.06,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,450,FALSE
카시오페아 ,107,TRUE,FALSE,TRUE,FALSE,FALSE,0.92,0,9.09,0,0,51.91,0,50.43,0,0,9.17,0,90.83,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
카직스 ,108,FALSE,TRUE,FALSE,FALSE,FALSE,0,14.99,0,0,0,0,51.51,0,0,0,0,100,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,125,FALSE
카타리나 ,109,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,8.38,0,0,0,0,51.47,0,0,10.13,0,100,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,125,FALSE
칼리스타 ,110,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0.87,0,0,0,0,44.99,0,0,0,0,100,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
케넨 ,111,TRUE,FALSE,TRUE,FALSE,TRUE,8.28,0,0,0,0,49.75,0,0,0,0,100,0,0,0,8,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,550,FALSE
케이틀린 ,112,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,24.97,0,0,0,0,50,0,0,0,0,100,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,650,FALSE
케일 ,113,TRUE,TRUE,TRUE,TRUE,FALSE,2.04,0,1.2,0,0,51.91,0,51.91,0,0,62.84,15.7,37.16,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,125,FALSE
코그모 ,114,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1.25,0,0,0,0,52.36,0,0,0,30.1,100,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,500,FALSE
코르키 ,115,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,2.24,1.85,0,0,0,52.03,48.99,0,0,0,54.78,45.22,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
퀸 ,116,TRUE,TRUE,FALSE,TRUE,FALSE,1.43,0,0,0,0,52.33,0,0,0,0,100,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,525,FALSE
클레드 ,117,TRUE,TRUE,FALSE,FALSE,FALSE,6.39,0,0,0,0,50.59,0,0,0,0,100,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,250,FALSE
킨드레드 ,118,FALSE,TRUE,FALSE,FALSE,FALSE,0,1.77,0,0,0,0,48.82,0,0,0,0,100,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,500,FALSE
타릭 ,119,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1.18,0,0,0,0,49.58,0,0,0,0,100,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,125,FALSE
탈론 ,120,TRUE,TRUE,TRUE,FALSE,FALSE,0.64,0,1.82,0,0,51.79,0,47.95,0,0,26.1,0,73.9,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
탈리야 ,121,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,1.68,0,0,0,0,51.57,0,0,0,0,100,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,525,FALSE
탐 켄치 ,122,TRUE,FALSE,FALSE,FALSE,TRUE,0.61,0,0,0,3.38,46.06,0,0,0,49.08,15.33,0,0,0,84.67,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,175,FALSE
트런들 ,123,TRUE,TRUE,FALSE,FALSE,TRUE,2.64,0,0,0,2.26,45.29,0,0,0,47.24,53.83,9.38,0,0,46.17,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,125,FALSE
트리스타나 ,124,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,2.14,0,0,0,0,48.57,0,0,0,0,100,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
트린다미어 ,125,TRUE,TRUE,FALSE,FALSE,FALSE,0.86,0,0,0,0,48.91,0,0,0,0,100,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,125,FALSE
트위스티드 페이트 ,126,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,15.51,0,0,0,0,52.97,0,0,0,0,100,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,525,FALSE
트위치 ,127,FALSE,TRUE,FALSE,TRUE,FALSE,0,1.52,0,10.07,0,0,47.08,0,52.39,0,0,13.12,0,86.88,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
티모 ,128,TRUE,TRUE,FALSE,TRUE,TRUE,2.67,0,0,0,0,48.05,0,0,0,0,100,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,500,FALSE
판테온 ,129,TRUE,TRUE,TRUE,FALSE,FALSE,5.8,1.26,0.69,0,0,52.96,47.69,51.36,0,0,74.9,16.25,8.84,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,150,FALSE
피들스틱 ,130,FALSE,TRUE,FALSE,FALSE,TRUE,0,0.98,0,0,0.63,0,48.99,0,0,51.57,0,60.79,0,0,39.21,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,480,FALSE
피오라 ,131,TRUE,FALSE,FALSE,FALSE,FALSE,8.85,0,0,0,0,51.41,0,0,0,0,100,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
피즈 ,132,TRUE,TRUE,TRUE,FALSE,FALSE,0.96,0,3.56,0,0,47.54,0,51.57,0,0,21.16,7.42,78.84,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,175,FALSE
하이머딩거 ,133,TRUE,FALSE,FALSE,FALSE,FALSE,0.79,0,0,0,0,51.46,0,0,0,0,100,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
헤카림,134,TRUE,TRUE,FALSE,FALSE,FALSE,1.44,8.81,0,0,0,48.28,50.67,0,0,0,14.03,85.97,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,175,FALSE
카밀,135,TRUE,TRUE,FALSE,FALSE,FALSE,4.76,1.37,0,0,0,52.37,46.57,0,0,0,77.62,22.38,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,125,FALSE