161109,champ_num(자바),OP.GG number(javascript),OP.GG name(link)
 가렌  ,2,86,garen
갈리오 ,3,3,galio
갱플랭크 ,4,41,gangplank
그라가스 ,5,79,gragas
그레이브즈,6,104,graves
나르 ,7,150,gnar
나미  ,8,267,nami
나서스 ,9,75,nasus
노틸러스  ,10,111,nautilus
녹턴 ,11,56,nocturne
누누   ,12,20,nunu
니달리 ,13,76,nidalee
다리우스  ,14,122,darius
다이애나 ,15,131,diana
드레이븐  ,16,119,draven
라이즈 ,17,13,ryze
람머스  ,18,33,rammus
럭스 ,19,99,lux
럼블  ,20,68,rumble
레넥톤  ,21,58,renekton
레오나 ,22,89,leona
렉사이 ,23,421,reksai
렝가  ,24,107,rengar
루시안 ,25,236,lucian
룰루  ,26,117,lulu
르블랑 ,27,7,leblanc
리 신 ,28,64,leesin
리븐  ,29,92,riven
리산드라 ,30,127,lissandra
마스터 이,31,11,masteryi
마오카이 ,32,57,maokai
말자하 ,33,90,malzahar
말파이트 ,34,54,malphite
모데카이저,35,82,mordekaiser
모르가나 ,36,25,morgana
문도 박사 ,37,36,drmundo
미스 포츈,38,21,missfortune
바드 ,39,432,bard
바루스 ,40,110,varus
바이 ,41,254,vi
베이가 ,42,45,veigar
베인 ,43,67,vayne
벨코즈   ,44,161,velkoz
볼리베어   ,45,106,volibear
브라움   ,46,201,braum
브랜드 ,47,63,brand
블라디미르  ,48,8,vladimir
블리츠크랭크  ,49,53,blitzcrank
빅토르   ,50,112,viktor
뽀삐    ,51,78,poppy
사이온   ,52,14,sion
샤코    ,53,35,shaco
세주아니   ,54,113,sejuani
소나   ,55,37,sona
소라카   ,56,16,soraka
쉔    ,57,98,shen
쉬바나 ,58,102,shyvana
스웨인   ,59,50,swain
스카너   ,60,72,skarner
시비르   ,61,15,sivir
신 짜오   ,62,5,xinzhao
신드라   ,63,134,syndra
신지드   ,64,27,singed
쓰레쉬   ,65,412,thresh
아리    ,66,103,ahri
아무무   ,67,32,amumu
아우렐리온 솔 ,68,136,aurelionsol
아이번   ,69,427,ivern
아지르   ,70,268,azir
아칼리   ,71,84,akali
아트록스   ,72,266,aatrox
알리스타 ,73,12,alistar
애니    ,74,1,annie
애니비아   ,75,34,anivia
애쉬    ,76,22,ashe
야스오 ,77,157,yasuo
에코    ,78,245,ekko
엘리스   ,79,60,elise
오공    ,80,62,monkeyking
오리아나 ,81,61,orianna
올라프   ,82,2,olaf
요릭   ,83,83,yorick
우디르   ,84,77,udyr
우르곳  ,85,6,urgot
워윅    ,86,19,warwick
이렐리아   ,87,39,irelia
이블린   ,88,28,evelynn
이즈리얼   ,89,81,ezreal
일라오이   ,90,420,illaoi
자르반 4세  ,91,59,jarvaniv
자이라   ,92,143,zyra
자크    ,93,154,zac
잔나    ,94,40,janna
잭스    ,95,24,jax
제드 ,96,238,zed
제라스   ,97,101,xerath
제이스   ,98,126,jayce
직스    ,99,115,ziggs
진 ,100,202,jhin
질리언   ,101,26,zilean
징크스 ,102,222,jinx
초가스   ,103,31,chogath
카르마   ,104,43,karma
카사딘 ,105,38,kassadin
카서스 ,106,30,karthus
카시오페아 ,107,69,cassiopeia
카직스 ,108,121,khazix
카타리나 ,109,55,katarina
칼리스타 ,110,429,kalista
케넨 ,111,85,kennen
케이틀린 ,112,51,caitlyn
케일 ,113,10,kayle
코그모 ,114,96,kogmaw
코르키 ,115,42,corki
퀸 ,116,133,quinn
클레드 ,117,240,kled
킨드레드 ,118,203,kindred
타릭 ,119,44,taric
탈론 ,120,91,talon
탈리야 ,121,163,taliyah
탐 켄치 ,122,223,tahmkench
트런들 ,123,48,trundle
트리스타나 ,124,18,tristana
트린다미어 ,125,23,tryndamere
트위스티드 페이트 ,126,4,twistedfate
트위치 ,127,29,twitch
티모 ,128,17,teemo
판테온 ,129,80,pantheon
피들스틱 ,130,9,fiddlesticks
피오라 ,131,114,fiora
피즈 ,132,105,fizz
하이머딩거 ,133,74,heimerdinger
헤카림,134,120,hecarim